"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 29 08:12:25 UTC 2026","Wed Apr 29 08:12:26 UTC 2026","864","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Order total equals item total plus tax",""
"passed","Wed Apr 29 08:12:03 UTC 2026","Wed Apr 29 08:12:05 UTC 2026","1903","firefox","auth/login.spec.ts","Authentication","","","@smoke Login page displays logo",""
"passed","Wed Apr 29 08:12:42 UTC 2026","Wed Apr 29 08:12:43 UTC 2026","1360","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Missing last name shows error",""
"passed","Wed Apr 29 08:12:50 UTC 2026","Wed Apr 29 08:12:52 UTC 2026","1573","firefox","products/products.spec.ts","Products Page","","","@regression Sort products Z to A",""
"passed","Wed Apr 29 08:12:22 UTC 2026","Wed Apr 29 08:12:23 UTC 2026","870","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Missing last name shows error",""
"passed","Wed Apr 29 08:12:24 UTC 2026","Wed Apr 29 08:12:25 UTC 2026","877","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Order overview displays tax",""
"passed","Wed Apr 29 08:12:01 UTC 2026","Wed Apr 29 08:12:02 UTC 2026","1015","chromium","e2e/full-purchase.spec.ts","End-to-End Purchase Flows","","","@smoke @e2e Complete purchase of multiple items",""
"passed","Wed Apr 29 08:12:34 UTC 2026","Wed Apr 29 08:12:35 UTC 2026","662","firefox","auth/login.spec.ts","Authentication","","","@regression Wrong username shows error",""
"passed","Wed Apr 29 08:12:06 UTC 2026","Wed Apr 29 08:12:07 UTC 2026","1219","firefox","cart/cart.spec.ts","Shopping Cart","","","@smoke Items added from products page appear in cart",""
"passed","Wed Apr 29 08:12:16 UTC 2026","Wed Apr 29 08:12:17 UTC 2026","477","chromium","auth/login.spec.ts","Authentication","","","@regression Wrong password shows error",""
"passed","Wed Apr 29 08:12:02 UTC 2026","Wed Apr 29 08:12:03 UTC 2026","684","chromium","products/products.spec.ts","Products Page","","","@smoke Add one product to cart updates badge",""
"passed","Wed Apr 29 08:12:10 UTC 2026","Wed Apr 29 08:12:11 UTC 2026","1358","firefox","e2e/full-purchase.spec.ts","End-to-End Purchase Flows","","","@smoke @e2e Complete purchase of single item",""
"passed","Wed Apr 29 08:12:39 UTC 2026","Wed Apr 29 08:12:41 UTC 2026","1558","firefox","cart/cart.spec.ts","Shopping Cart","","","@regression Cart item prices match product page prices",""
"passed","Wed Apr 29 08:12:46 UTC 2026","Wed Apr 29 08:12:48 UTC 2026","1385","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Order total equals item total plus tax",""
"passed","Wed Apr 29 08:11:58 UTC 2026","Wed Apr 29 08:11:59 UTC 2026","751","chromium","cart/cart.spec.ts","Shopping Cart","","","@smoke Items added from products page appear in cart",""
"passed","Wed Apr 29 08:12:27 UTC 2026","Wed Apr 29 08:12:28 UTC 2026","680","chromium","products/products.spec.ts","Products Page","","","@regression Sort products A to Z",""
"passed","Wed Apr 29 08:12:51 UTC 2026","Wed Apr 29 08:12:53 UTC 2026","1136","firefox","products/products.spec.ts","Products Page","","","@regression Sort products price high to low",""
"passed","Wed Apr 29 08:12:33 UTC 2026","Wed Apr 29 08:12:34 UTC 2026","751","firefox","auth/login.spec.ts","Authentication","","","@regression Wrong password shows error",""
"passed","Wed Apr 29 08:12:19 UTC 2026","Wed Apr 29 08:12:20 UTC 2026","432","chromium","auth/login.spec.ts","Authentication","","","@regression Cannot access cart without login",""
"passed","Wed Apr 29 08:12:40 UTC 2026","Wed Apr 29 08:12:42 UTC 2026","1336","firefox","cart/cart.spec.ts","Shopping Cart","","","@regression Removing one item leaves others intact",""
"passed","Wed Apr 29 08:12:45 UTC 2026","Wed Apr 29 08:12:46 UTC 2026","1434","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Order overview displays tax",""
"passed","Wed Apr 29 08:12:22 UTC 2026","Wed Apr 29 08:12:22 UTC 2026","787","chromium","cart/cart.spec.ts","Shopping Cart","","","@regression Removing one item leaves others intact",""
"passed","Wed Apr 29 08:11:57 UTC 2026","Wed Apr 29 08:11:58 UTC 2026","828","chromium","auth/login.spec.ts","Authentication","","","@smoke Login with valid standard user credentials",""
"passed","Wed Apr 29 08:12:23 UTC 2026","Wed Apr 29 08:12:24 UTC 2026","814","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Cancel on step one returns to cart",""
"passed","Wed Apr 29 08:12:43 UTC 2026","Wed Apr 29 08:12:45 UTC 2026","1330","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Cancel on step one returns to cart",""
"passed","Wed Apr 29 08:12:35 UTC 2026","Wed Apr 29 08:12:35 UTC 2026","667","firefox","auth/login.spec.ts","Authentication","","","@regression Empty credentials show username required error",""
"passed","Wed Apr 29 08:12:28 UTC 2026","Wed Apr 29 08:12:29 UTC 2026","776","chromium","products/products.spec.ts","Products Page","","","@regression Add multiple products updates badge count",""
"passed","Wed Apr 29 08:12:26 UTC 2026","Wed Apr 29 08:12:27 UTC 2026","632","chromium","products/products.spec.ts","Products Page","","","@regression All product names are visible",""
"passed","Wed Apr 29 08:12:48 UTC 2026","Wed Apr 29 08:12:49 UTC 2026","1004","firefox","products/products.spec.ts","Products Page","","","@regression All product names are visible",""
"passed","Wed Apr 29 08:12:52 UTC 2026","Wed Apr 29 08:12:53 UTC 2026","1217","firefox","products/products.spec.ts","Products Page","","","@regression Add multiple products updates badge count",""
"passed","Wed Apr 29 08:11:57 UTC 2026","Wed Apr 29 08:11:57 UTC 2026","608","chromium","auth/login.spec.ts","Authentication","","","@smoke Login page displays logo",""
"passed","Wed Apr 29 08:11:59 UTC 2026","Wed Apr 29 08:12:00 UTC 2026","809","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@smoke Complete checkout step one with valid info",""
"passed","Wed Apr 29 08:12:53 UTC 2026","Wed Apr 29 08:12:54 UTC 2026","1110","firefox","products/products.spec.ts","Products Page","","","@regression Clicking product name navigates to detail page",""
"passed","Wed Apr 29 08:12:02 UTC 2026","Wed Apr 29 08:12:02 UTC 2026","609","chromium","products/products.spec.ts","Products Page","","","@smoke Product list is visible",""
"passed","Wed Apr 29 08:12:28 UTC 2026","Wed Apr 29 08:12:28 UTC 2026","664","chromium","products/products.spec.ts","Products Page","","","@regression Sort products price low to high",""
"passed","Wed Apr 29 08:12:16 UTC 2026","Wed Apr 29 08:12:16 UTC 2026","680","chromium","auth/login.spec.ts","Authentication","","","@regression Locked out user cannot login",""
"passed","Wed Apr 29 08:12:12 UTC 2026","Wed Apr 29 08:12:13 UTC 2026","1053","firefox","products/products.spec.ts","Products Page","","","@smoke Product list is visible",""
"passed","Wed Apr 29 08:12:29 UTC 2026","Wed Apr 29 08:12:30 UTC 2026","647","chromium","products/products.spec.ts","Products Page","","","@regression Clicking product name navigates to detail page",""
"passed","Wed Apr 29 08:12:28 UTC 2026","Wed Apr 29 08:12:29 UTC 2026","692","chromium","products/products.spec.ts","Products Page","","","@regression Sort products price high to low",""
"passed","Wed Apr 29 08:12:16 UTC 2026","Wed Apr 29 08:12:21 UTC 2026","5728","chromium","auth/login.spec.ts","Authentication","","","@regression Login with performance glitch user completes eventually",""
"passed","Wed Apr 29 08:12:22 UTC 2026","Wed Apr 29 08:12:22 UTC 2026","706","chromium","cart/cart.spec.ts","Shopping Cart","","","@regression Continue Shopping returns to products page",""
"passed","Wed Apr 29 08:12:45 UTC 2026","Wed Apr 29 08:12:46 UTC 2026","1397","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Order overview displays item total",""
"passed","Wed Apr 29 08:12:09 UTC 2026","Wed Apr 29 08:12:10 UTC 2026","1440","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@smoke Completing order shows success message",""
"passed","Wed Apr 29 08:12:07 UTC 2026","Wed Apr 29 08:12:09 UTC 2026","1362","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@smoke Complete checkout step one with valid info",""
"passed","Wed Apr 29 08:12:30 UTC 2026","Wed Apr 29 08:12:32 UTC 2026","2046","firefox","auth/login.spec.ts","Authentication","","","@regression Locked out user cannot login",""
"passed","Wed Apr 29 08:12:39 UTC 2026","Wed Apr 29 08:12:40 UTC 2026","1247","firefox","cart/cart.spec.ts","Shopping Cart","","","@regression Remove item from cart",""
"passed","Wed Apr 29 08:12:29 UTC 2026","Wed Apr 29 08:12:30 UTC 2026","706","chromium","products/products.spec.ts","Products Page","","","@regression Remove product from cart updates badge",""
"passed","Wed Apr 29 08:12:00 UTC 2026","Wed Apr 29 08:12:01 UTC 2026","900","chromium","e2e/full-purchase.spec.ts","End-to-End Purchase Flows","","","@smoke @e2e Complete purchase of single item",""
"passed","Wed Apr 29 08:11:59 UTC 2026","Wed Apr 29 08:11:59 UTC 2026","758","chromium","cart/cart.spec.ts","Shopping Cart","","","@smoke Checkout button navigates to checkout step one",""
"passed","Wed Apr 29 08:12:07 UTC 2026","Wed Apr 29 08:12:08 UTC 2026","1212","firefox","cart/cart.spec.ts","Shopping Cart","","","@smoke Checkout button navigates to checkout step one",""
"passed","Wed Apr 29 08:12:18 UTC 2026","Wed Apr 29 08:12:18 UTC 2026","437","chromium","auth/login.spec.ts","Authentication","","","@regression Empty password shows password required error",""
"passed","Wed Apr 29 08:12:37 UTC 2026","Wed Apr 29 08:12:38 UTC 2026","880","firefox","auth/login.spec.ts","Authentication","","","@regression Cannot access inventory without login",""
"passed","Wed Apr 29 08:12:20 UTC 2026","Wed Apr 29 08:12:21 UTC 2026","579","chromium","cart/cart.spec.ts","Shopping Cart","","","@regression Cart item prices match product page prices",""
"passed","Wed Apr 29 08:12:17 UTC 2026","Wed Apr 29 08:12:17 UTC 2026","439","chromium","auth/login.spec.ts","Authentication","","","@regression Wrong username shows error",""
"passed","Wed Apr 29 08:12:43 UTC 2026","Wed Apr 29 08:12:45 UTC 2026","1380","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Missing postal code shows error",""
"passed","Wed Apr 29 08:12:48 UTC 2026","Wed Apr 29 08:12:49 UTC 2026","1594","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Cart is empty after completing order",""
"passed","Wed Apr 29 08:12:06 UTC 2026","Wed Apr 29 08:12:07 UTC 2026","1189","firefox","cart/cart.spec.ts","Shopping Cart","","","@smoke Cart is empty on fresh login",""
"passed","Wed Apr 29 08:12:26 UTC 2026","Wed Apr 29 08:12:27 UTC 2026","962","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Cart is empty after completing order",""
"passed","Wed Apr 29 08:12:38 UTC 2026","Wed Apr 29 08:12:39 UTC 2026","1245","firefox","cart/cart.spec.ts","Shopping Cart","","","@regression Multiple items added appear in cart",""
"passed","Wed Apr 29 08:12:49 UTC 2026","Wed Apr 29 08:12:50 UTC 2026","1099","firefox","products/products.spec.ts","Products Page","","","@regression Sort products A to Z",""
"passed","Wed Apr 29 08:12:18 UTC 2026","Wed Apr 29 08:12:19 UTC 2026","490","chromium","auth/login.spec.ts","Authentication","","","@regression Error message can be dismissed",""
"passed","Wed Apr 29 08:12:38 UTC 2026","Wed Apr 29 08:12:39 UTC 2026","1154","firefox","auth/login.spec.ts","Authentication","","","@regression Cannot access cart without login",""
"passed","Wed Apr 29 08:12:17 UTC 2026","Wed Apr 29 08:12:18 UTC 2026","462","chromium","auth/login.spec.ts","Authentication","","","@regression Empty credentials show username required error",""
"passed","Wed Apr 29 08:12:20 UTC 2026","Wed Apr 29 08:12:20 UTC 2026","619","chromium","cart/cart.spec.ts","Shopping Cart","","","@regression Multiple items added appear in cart",""
"passed","Wed Apr 29 08:12:01 UTC 2026","Wed Apr 29 08:12:02 UTC 2026","588","chromium","products/products.spec.ts","Products Page","","","@smoke Products page shows 6 products",""
"passed","Wed Apr 29 08:12:08 UTC 2026","Wed Apr 29 08:12:10 UTC 2026","1339","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@smoke Step two shows correct item in summary",""
"passed","Wed Apr 29 08:12:41 UTC 2026","Wed Apr 29 08:12:42 UTC 2026","1376","firefox","cart/cart.spec.ts","Shopping Cart","","","@regression Continue Shopping returns to products page",""
"passed","Wed Apr 29 08:11:59 UTC 2026","Wed Apr 29 08:12:00 UTC 2026","851","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@smoke Step two shows correct item in summary",""
"passed","Wed Apr 29 08:12:03 UTC 2026","Wed Apr 29 08:12:05 UTC 2026","2214","firefox","auth/login.spec.ts","Authentication","","","@smoke Login with valid standard user credentials",""
"passed","Wed Apr 29 08:12:12 UTC 2026","Wed Apr 29 08:12:13 UTC 2026","1087","firefox","products/products.spec.ts","Products Page","","","@smoke Add one product to cart updates badge",""
"passed","Wed Apr 29 08:12:25 UTC 2026","Wed Apr 29 08:12:26 UTC 2026","994","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Back to home after order returns to products page",""
"passed","Wed Apr 29 08:12:10 UTC 2026","Wed Apr 29 08:12:12 UTC 2026","1728","firefox","e2e/full-purchase.spec.ts","End-to-End Purchase Flows","","","@smoke @e2e Complete purchase of multiple items",""
"passed","Wed Apr 29 08:12:00 UTC 2026","Wed Apr 29 08:12:01 UTC 2026","940","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@smoke Completing order shows success message",""
"passed","Wed Apr 29 08:12:11 UTC 2026","Wed Apr 29 08:12:12 UTC 2026","917","firefox","products/products.spec.ts","Products Page","","","@smoke Products page shows 6 products",""
"passed","Wed Apr 29 08:12:42 UTC 2026","Wed Apr 29 08:12:43 UTC 2026","1593","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Missing first name shows error",""
"passed","Wed Apr 29 08:12:22 UTC 2026","Wed Apr 29 08:12:23 UTC 2026","835","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Missing first name shows error",""
"passed","Wed Apr 29 08:12:21 UTC 2026","Wed Apr 29 08:12:22 UTC 2026","638","chromium","cart/cart.spec.ts","Shopping Cart","","","@regression Remove item from cart",""
"passed","Wed Apr 29 08:12:30 UTC 2026","Wed Apr 29 08:12:37 UTC 2026","7187","firefox","auth/login.spec.ts","Authentication","","","@regression Login with performance glitch user completes eventually",""
"passed","Wed Apr 29 08:12:27 UTC 2026","Wed Apr 29 08:12:27 UTC 2026","636","chromium","products/products.spec.ts","Products Page","","","@regression All product prices are positive numbers",""
"passed","Wed Apr 29 08:11:58 UTC 2026","Wed Apr 29 08:11:59 UTC 2026","745","chromium","cart/cart.spec.ts","Shopping Cart","","","@smoke Cart is empty on fresh login",""
"passed","Wed Apr 29 08:12:36 UTC 2026","Wed Apr 29 08:12:37 UTC 2026","789","firefox","auth/login.spec.ts","Authentication","","","@regression Error message can be dismissed",""
"passed","Wed Apr 29 08:12:24 UTC 2026","Wed Apr 29 08:12:25 UTC 2026","831","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Order overview displays item total",""
"passed","Wed Apr 29 08:12:49 UTC 2026","Wed Apr 29 08:12:50 UTC 2026","1041","firefox","products/products.spec.ts","Products Page","","","@regression All product prices are positive numbers",""
"passed","Wed Apr 29 08:12:53 UTC 2026","Wed Apr 29 08:12:54 UTC 2026","1444","firefox","products/products.spec.ts","Products Page","","","@regression Remove product from cart updates badge",""
"passed","Wed Apr 29 08:12:19 UTC 2026","Wed Apr 29 08:12:19 UTC 2026","433","chromium","auth/login.spec.ts","Authentication","","","@regression Cannot access inventory without login",""
"passed","Wed Apr 29 08:12:50 UTC 2026","Wed Apr 29 08:12:51 UTC 2026","993","firefox","products/products.spec.ts","Products Page","","","@regression Sort products price low to high",""
"passed","Wed Apr 29 08:12:46 UTC 2026","Wed Apr 29 08:12:48 UTC 2026","1653","firefox","checkout/checkout.spec.ts","Checkout Flow","","","@regression Back to home after order returns to products page",""
"passed","Wed Apr 29 08:12:35 UTC 2026","Wed Apr 29 08:12:36 UTC 2026","718","firefox","auth/login.spec.ts","Authentication","","","@regression Empty password shows password required error",""
"passed","Wed Apr 29 08:12:23 UTC 2026","Wed Apr 29 08:12:24 UTC 2026","859","chromium","checkout/checkout.spec.ts","Checkout Flow","","","@regression Missing postal code shows error",""
"passed","Wed Apr 29 08:12:27 UTC 2026","Wed Apr 29 08:12:28 UTC 2026","658","chromium","products/products.spec.ts","Products Page","","","@regression Sort products Z to A",""
